id,last_scraped,host_id,host_name,host_is_superhost,host_listings_count,host_total_listings_count,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,reviews_per_month
16937039,2021-09-11,47539038,John,f,4.0,4.0,51.46937,-0.14924,Entire rental unit,Entire home/apt,9,$190.00,30,1125,346,51,2017-05-23,2019-09-22,4.67,0.97
16943486,2021-09-11,148716358,Adam,f,2.0,2.0,51.47806,-0.10465,Private room in townhouse,Private room,1,$33.00,1,365,314,89,2017-08-03,2019-12-15,4.78,1.78
16943808,2021-09-11,5700426,Lucinda,f,1.0,1.0,51.54539,-0.08711,Entire residential home,Entire home/apt,5,$400.00,7,62,31,12,2018-04-03,2020-01-02,5.0,0.29
16945091,2021-09-12,28931458,Ramatis Rodolfo,f,3.0,3.0,51.49142,0.14954,Private room in rental unit,Private room,2,$18.00,20,65,147,2,2017-07-04,2017-03-15,5.0,0.04
16950284,2021-09-12,113339748,Laura,f,2.0,2.0,51.51447,-0.47181,Private room in residential home,Private room,2,$22.00,1,365,49,61,2017-02-04,2017-11-10,4.85,1.09
16952310,2021-09-11,111252574,Inez,f,4.0,4.0,51.53622,-0.22223,Shared room in bed and breakfast,Shared room,2,$70.00,1,30,179,2,2018-11-09,2019-10-05,5.0,0.06
16956545,2021-09-11,96711779,Kate,f,2.0,2.0,51.52817,-0.2014,Private room in rental unit,Private room,1,$30.00,2,90,39,18,2017-04-12,2021-07-21,4.82,0.33
16960508,2021-09-11,113408623,Lindy,f,1.0,1.0,51.52165,-0.16093,Private room in townhouse,Private room,1,$100.00,3,28,70,14,2017-05-01,2018-08-24,5.0,0.26
16961146,2021-09-11,26621636,Ian,f,2.0,2.0,51.50219,-0.07435,Private room in rental unit,Private room,2,$119.00,2,6,90,5,2017-07-09,2019-07-16,5.0,0.1
16961544,2021-09-12,55956150,Carolyn,f,2.0,2.0,51.57047,0.0089,Private room in rental unit,Private room,6,$146.00,2,1125,338,86,2017-05-24,2019-12-14,4.84,1.64
16963257,2021-09-11,1775224,Christina,t,7.0,7.0,51.53645,-0.11769,Private room in residential home,Private room,2,$50.00,2,31,36,166,2017-04-09,2021-09-09,4.93,3.08
16965268,2021-09-11,47170742,Raul,f,2.0,2.0,51.49418,-0.10679,Private room in rental unit,Private room,3,$86.00,2,1125,87,11,2017-02-05,2017-05-13,4.44,0.2
16966987,2021-09-11,20770834,Praveen,t,16.0,16.0,51.55224,-0.10723,Entire rental unit,Entire home/apt,2,$200.00,4,1125,344,11,2017-05-15,2018-02-18,4.82,0.21
16967684,2021-09-11,113483734,David,t,2.0,2.0,51.55572,-0.24275,Private room in residential home,Private room,2,$39.00,3,31,244,138,2017-05-20,2019-12-26,4.82,2.63
16967750,2021-09-11,102838303,Old Brompton,t,11.0,11.0,51.51722,-0.18264,Entire rental unit,Entire home/apt,4,$400.00,7,1125,103,37,2018-10-08,2021-07-19,4.68,1.04
16968009,2021-09-12,113497192,Morland,f,15.0,15.0,51.57538,0.18547,Entire serviced apartment,Entire home/apt,3,$148.00,3,60,338,5,2017-02-19,2020-01-02,4.6,0.09
16968463,2021-09-11,48543864,Ana,t,26.0,26.0,51.47915,-0.08897,Private room in rental unit,Private room,2,$73.00,2,30,160,92,2017-07-11,2020-01-25,4.82,1.81
16970283,2021-09-11,30113770,Edward,f,1.0,1.0,51.54187,-0.18078,Entire rental unit,Entire home/apt,2,$75.00,2,28,249,56,2017-02-12,2020-03-17,4.85,1.0
16972352,2021-09-11,16092753,Miguel,f,2.0,2.0,51.52766,-0.10079,Entire rental unit,Entire home/apt,2,$108.00,1,90,68,53,2017-03-06,2019-09-25,4.63,0.96
16973278,2021-09-12,113091361,Cecelia,t,2.0,2.0,51.52519,-0.32761,Private room in residential home,Private room,2,$25.00,2,1125,136,29,2018-08-20,2018-04-27,4.89,0.78
16973740,2021-09-12,113553365,Glen,f,2.0,2.0,51.36919,-0.10794,Private room in residential home,Private room,2,$25.00,2,31,254,84,2017-02-25,2018-11-26,4.88,1.52
16977057,2021-09-11,45741338,Sam,f,1.0,1.0,51.51375,-0.03299,Private room in rental unit,Private room,1,$15.00,3,1125,222,3,2021-09-09,2021-05-30,4.5,3.0
16978661,2021-09-11,78677341,Rafael,t,3.0,3.0,51.53618,-0.13415,Entire rental unit,Entire home/apt,6,$170.00,2,1125,253,63,2018-06-28,2020-02-05,4.62,1.61
16989899,2021-09-11,31714074,Komal,f,1.0,1.0,51.49432,-0.19472,Private room in rental unit,Private room,2,$153.00,1,5,89,1,2017-08-06,2017-08-06,5.0,0.02
16991771,2021-09-12,113692204,Daniel,f,1.0,1.0,51.6174,-0.17113,Private room in rental unit,Private room,2,$30.00,1,2,89,2,2017-02-09,2017-03-09,4.0,0.04
16995975,2021-09-11,72987499,Jack,f,2.0,2.0,51.52069,-0.21259,Private room in condominium (condo),Private room,2,$33.00,6,120,43,11,2019-07-13,2018-07-25,4.8,0.42
16998586,2021-09-12,113891626,Marceline,f,1.0,1.0,51.4719,0.18968,Private room in residential home,Private room,2,$34.00,2,1125,364,2,2017-11-08,2019-10-14,3.0,0.04
17003797,2021-09-11,43935156,City Living,f,45.0,45.0,51.51611,-0.08362,Entire rental unit,Entire home/apt,4,$126.00,1,28,365,63,2017-07-01,2020-02-12,4.56,1.23
17003926,2021-09-11,43935156,City Living,f,45.0,45.0,51.51562,-0.08144,Entire rental unit,Entire home/apt,4,$108.00,1,28,343,107,2017-04-16,2021-06-20,4.77,1.99
17005261,2021-09-11,24524003,Heart Of London,f,6.0,6.0,51.47376,-0.15161,Private room in rental unit,Private room,2,$33.00,3,1125,84,144,2017-04-30,2021-01-21,4.58,2.71
17006210,2021-09-11,3995775,Eric,f,2.0,2.0,51.52425,-0.18355,Entire rental unit,Entire home/apt,6,$275.00,3,1125,35,74,2017-11-03,2020-02-20,4.89,1.58
17006244,2021-09-12,113994011,Sharon,f,3.0,3.0,51.56595,-0.37846,Private room in residential home,Private room,1,$33.00,2,28,59,39,2018-06-15,2018-01-04,4.76,0.99
17006816,2021-09-11,2194105,Cihan,f,3.0,3.0,51.5397,-0.09786,Private room in rental unit,Private room,4,$97.00,2,1125,292,11,2019-11-04,2018-04-30,4.64,0.49
17007155,2021-09-12,113985265,Bridget,f,1.0,1.0,51.62766,-0.13254,Entire rental unit,Entire home/apt,4,$100.00,2,1125,238,60,2018-07-18,2020-02-03,4.95,1.56
17007416,2021-09-12,114003082,Epi,f,3.0,3.0,51.49611,0.11691,Private room in residential home,Private room,2,$30.00,2,1125,254,9,2019-03-14,2019-12-02,4.22,0.3
17007912,2021-09-12,114003082,Epi,f,3.0,3.0,51.49733,0.11907,Private room in residential home,Private room,2,$21.00,2,1125,226,8,2019-03-20,2019-03-13,4.88,0.26
17008226,2021-09-10,1237006,Dani,f,4.0,4.0,51.60321,-0.12536,Entire rental unit,Entire home/apt,2,$87.00,3,1125,65,50,2017-05-16,2021-08-31,4.63,0.95
17008269,2021-09-11,83740964,Ali,f,127.0,127.0,51.52191,-0.14224,Entire rental unit,Entire home/apt,3,$71.00,5,300,324,28,2017-04-15,2018-03-21,4.08,0.52
17008308,2021-09-12,114003082,Epi,f,3.0,3.0,51.49783,0.11909,Private room in residential home,Private room,1,$25.00,2,1125,254,7,2019-03-15,2019-11-23,4.29,0.23
17008505,2021-09-11,113816420,Georgios,f,0.0,0.0,51.51577,-0.15938,Entire rental unit,Entire home/apt,4,$90.00,30,300,254,6,2017-06-20,2021-07-11,3.83,0.12
17009066,2021-09-12,3837371,Joel,f,0.0,0.0,51.58695,-0.01017,Entire rental unit,Entire home/apt,2,$110.00,2,7,162,31,2017-04-18,2019-08-02,4.81,0.58
17009809,2021-09-11,59357624,Gene,t,4.0,4.0,51.43921,-0.1159,Private room in residential home,Private room,2,$99.00,1,1125,356,16,2018-04-08,2020-12-13,4.75,0.38
17010976,2021-09-12,25404634,Mohammad & Adelaide,f,1.0,1.0,51.60255,-0.23851,Private room in rental unit,Private room,2,$25.00,2,1125,164,90,2017-03-03,2020-01-06,4.74,1.63
17012098,2021-09-11,103394542,Ola,f,15.0,15.0,51.59532,-0.23928,Entire rental unit,Entire home/apt,3,$110.00,14,1125,364,2,2017-04-14,2019-11-17,4.5,0.04
17012454,2021-09-11,8842750,Julian,t,2.0,2.0,51.52209,-0.21893,Entire rental unit,Entire home/apt,6,$330.00,3,21,189,43,2019-05-03,2021-07-01,4.9,1.49
17017541,2021-09-11,7537762,Olivia,f,2.0,2.0,51.53703,-0.06223,Entire rental unit,Entire home/apt,4,$150.00,3,28,306,4,2019-12-03,2021-07-19,5.0,0.18
17018158,2021-09-11,20148177,Guy,t,14.0,14.0,51.49425,-0.16521,Entire residential home,Entire home/apt,6,$475.00,5,1125,169,12,2017-07-13,2020-01-01,4.83,0.24
17021008,2021-09-12,6665711,Josette,f,3.0,3.0,51.52131,-0.31208,Private room in residential home,Private room,1,$36.00,2,1125,207,6,2017-03-31,2019-08-29,5.0,0.11
17021276,2021-09-12,101117100,Sarah,f,2.0,2.0,51.51921,-0.32687,Private room in residential home,Private room,1,$46.00,2,90,152,9,2017-02-16,2018-08-28,4.67,0.16
17021392,2021-09-12,24102287,Terry,f,1.0,1.0,51.48562,0.02453,Entire rental unit,Entire home/apt,4,$65.00,5,1125,247,8,2018-07-26,2021-09-04,4.13,0.21
17022673,2021-09-11,4841355,Will,f,2.0,2.0,51.44857,-0.18266,Entire townhouse,Entire home/apt,8,$299.00,7,1125,358,3,2017-07-12,2019-07-09,4.67,0.06
17023623,2021-09-11,66218687,Adrian,f,3.0,3.0,51.48626,-0.14051,Private room in rental unit,Private room,2,$42.00,2,14,66,228,2017-04-25,2021-09-03,4.78,4.27
17024850,2021-09-12,57519286,Amanda,t,2.0,2.0,51.29916,0.05281,Tiny house,Entire home/apt,6,$177.00,2,1125,326,58,2019-10-23,2021-08-03,4.9,2.52
17024925,2021-09-12,66954544,Sarah,f,1.0,1.0,51.58476,-0.00911,Private room in residential home,Private room,3,$40.00,1,1125,159,75,2017-07-18,2021-09-09,4.72,1.48
17025673,2021-09-11,50392824,Lisa,f,7.0,7.0,51.52299,-0.15974,Entire rental unit,Entire home/apt,3,$111.00,2,1125,60,210,2017-07-14,2020-03-16,4.79,4.14
17027346,2021-09-11,78001182,Will,f,2.0,2.0,51.54519,-0.05533,Private room in rental unit,Private room,1,$28.00,40,41,332,7,2017-02-24,2017-07-16,4.86,0.13
17028877,2021-09-12,45076665,Katherina,t,2.0,2.0,51.58858,-0.01901,Private room in rental unit,Private room,1,$29.00,3,65,349,54,2020-01-28,2020-02-28,4.8,2.73
17034284,2021-09-11,24366999,Sole,f,13.0,13.0,51.48511,-0.17943,Entire rental unit,Entire home/apt,4,$200.00,3,1125,210,34,2019-02-27,2021-08-22,4.7,1.1
17036016,2021-09-11,25799564,Justyna,t,2.0,2.0,51.51789,-0.19969,Private room in rental unit,Private room,2,$25.00,2,7,111,50,2017-03-27,2021-08-24,4.49,0.92
17036050,2021-09-11,105274737,Shahid,f,4.0,4.0,51.56337,-0.05682,Entire rental unit,Entire home/apt,1,$55.00,1,1125,338,10,2017-10-11,2019-09-26,4.57,0.21
17040114,2021-09-11,4261235,Ajit,t,18.0,18.0,51.51141,-0.27736,Entire rental unit,Entire home/apt,2,$55.00,1,1125,42,36,2019-10-11,2018-12-09,4.44,1.54
17043916,2021-09-11,71427884,Zoe,f,2.0,2.0,51.49026,-0.21211,Entire rental unit,Entire home/apt,2,$90.00,2,1125,101,11,2017-03-16,2017-07-04,4.91,0.2
17049268,2021-09-11,16605075,Leandra,f,1.0,1.0,51.53603,-0.20401,Entire residential home,Entire home/apt,4,$202.00,2,30,82,55,2017-07-20,2021-05-08,4.91,1.09
17050193,2021-09-11,114458411,Fabio,f,1.0,1.0,51.49492,-0.23297,Entire rental unit,Entire home/apt,2,$99.00,13,13,352,36,2018-04-19,2019-06-29,4.86,0.87
17073671,2021-09-11,114538777,Mike,t,1.0,1.0,51.57935,-0.15443,Private room in residential home,Private room,2,$57.00,2,31,77,146,2017-11-01,2019-11-03,4.84,3.1
17082007,2021-09-11,15972396,Annette,f,2.0,2.0,51.5169,-0.18831,Private room in rental unit,Private room,2,$69.00,2,30,197,7,2019-06-25,2019-10-28,4.86,0.26
17083723,2021-09-11,67625,The Team At The London Agent,f,23.0,23.0,51.52407,-0.10209,Entire rental unit,Entire home/apt,3,$231.00,7,365,288,16,2017-03-02,2020-09-20,4.8,0.29
17092406,2021-09-12,75113915,Nicky,f,2.0,2.0,51.65025,-0.08197,Private room in residential home,Private room,2,$40.00,1,31,315,5,2017-02-27,2019-12-16,4.8,0.09
17095543,2021-09-12,114715995,Cheng,f,1.0,1.0,51.37755,-0.08269,Private room in residential home,Private room,2,$40.00,1,15,44,76,2017-08-12,2018-03-26,4.79,1.53
17095770,2021-09-11,101327445,Helen,t,2.0,2.0,51.44763,-0.04328,Private room in residential home,Private room,2,$25.00,7,365,120,12,2017-10-28,2018-09-23,5.0,0.25
17100477,2021-09-12,7503796,Sally,f,1.0,1.0,51.42854,-0.33533,Private room in townhouse,Private room,1,$29.00,2,1125,53,171,2018-02-11,2020-03-13,4.98,3.92
17100807,2021-09-11,14707230,Vincent,f,2.0,2.0,51.49137,-0.13948,Entire rental unit,Entire home/apt,2,$120.00,2,90,302,8,2017-10-07,2019-07-16,4.83,0.17
17102267,2021-09-12,35971664,Jahan,f,1.0,1.0,51.48016,-0.33275,Private room in residential home,Private room,1,$96.00,1,30,180,5,2017-02-14,2017-10-12,5.0,0.09
17104269,2021-09-11,1330025,Alex,f,1.0,1.0,51.52657,-0.04496,Entire rental unit,Entire home/apt,2,$40.00,7,70,41,4,2017-02-12,2017-05-28,4.75,0.07
17104629,2021-09-11,114825237,Jolana,t,3.0,3.0,51.48151,-0.1883,Entire rental unit,Entire home/apt,4,$105.00,1,1124,252,54,2017-05-07,2020-02-22,4.65,1.02
17106651,2021-09-11,113525410,Elizabeth,f,4.0,4.0,51.51977,-0.0717,Entire rental unit,Entire home/apt,2,$118.00,5,365,163,9,2017-09-10,2017-10-15,4.56,0.18
17108285,2021-09-12,114874994,Marzena,f,2.0,2.0,51.413155,-0.29841,Private room in condominium (condo),Private room,2,$65.00,2,60,362,1,2021-08-30,2021-08-30,5.0,1.0
17109392,2021-09-12,25705638,Karen,f,1.0,1.0,51.45664,-0.30803,Entire rental unit,Entire home/apt,2,$120.00,3,365,220,19,2019-01-05,2019-07-07,4.84,0.58
17112360,2021-09-11,114926669,Jadesola,f,1.0,1.0,51.47366,-0.08105,Entire rental unit,Entire home/apt,4,$73.00,2,365,180,33,2017-02-20,2019-01-10,4.25,0.59
17114595,2021-09-11,2418826,Eytan,f,2.0,2.0,51.58892,-0.09258,Entire residential home,Entire home/apt,6,$170.00,10,1125,250,6,2017-07-02,2019-10-23,5.0,0.12
17117248,2021-09-12,81587995,Helen,f,1.0,1.0,51.45736,0.00832,Private room in residential home,Private room,2,$30.00,3,14,162,49,2018-10-29,2019-07-15,4.98,1.4
17119647,2021-09-12,115022625,Laura,f,1.0,1.0,51.48783,0.02826,Private room in residential home,Private room,2,$50.00,1,1125,89,4,2017-02-12,2017-06-17,5.0,0.07
17119672,2021-09-11,68227280,Vasily,f,3.0,3.0,51.48735,-0.14556,Private room in rental unit,Private room,2,$48.00,3,14,179,85,2017-05-01,2019-09-14,4.74,1.6
17119772,2021-09-12,115021631,Kamran,f,1.0,1.0,51.48182,-0.3955,Private room in residential home,Private room,2,$36.00,1,6,365,1,2017-05-28,2017-05-28,0.0,0.02
17121036,2021-09-12,36559542,Elineia,f,2.0,2.0,51.39252,0.00069,Private room in rental unit,Private room,1,$29.00,2,31,354,38,2019-08-20,2018-03-14,4.87,1.51
17121064,2021-09-12,1729294,Tamara,f,0.0,0.0,51.42772,-0.29139,Entire residential home,Entire home/apt,6,$150.00,3,55,252,11,2018-08-18,2021-08-21,4.64,0.29
17122092,2021-09-11,3771741,Dominic And Rex,f,0.0,0.0,51.48396,-0.19722,Entire rental unit,Entire home/apt,2,$54.00,2,1125,316,48,2018-03-11,2019-11-23,4.26,1.12
17128518,2021-09-11,115074968,Osein,f,1.0,1.0,51.51425,-0.18714,Entire rental unit,Entire home/apt,4,$300.00,6,1125,364,1,2017-06-15,2017-06-15,0.0,0.02
17130564,2021-09-11,50291093,Mar,f,124.0,124.0,51.52268,-0.10259,Entire rental unit,Entire home/apt,2,$129.00,7,99,353,5,2019-02-01,2018-03-29,5.0,0.16
17131787,2021-09-11,115152935,Nalintha,f,1.0,1.0,51.53763,-0.23758,Private room in rental unit,Private room,1,$55.00,4,1125,330,3,2017-07-06,2017-12-09,5.0,0.06
17131801,2021-09-11,30248475,James,f,2.0,2.0,51.48505,-0.11154,Entire rental unit,Entire home/apt,6,$160.00,5,21,94,18,2018-04-25,2018-07-03,5.0,0.44
17133788,2021-09-11,43374338,Sandra,t,1.0,1.0,51.44181,-0.0341,Entire guesthouse,Entire home/apt,2,$65.00,2,7,307,81,2019-03-03,2020-02-22,4.99,2.63
17134307,2021-09-11,38858301,Emilio,f,2.0,2.0,51.52953,-0.13857,Private room in rental unit,Private room,2,$45.00,2,45,306,61,2018-10-06,2019-11-13,4.68,1.71
17135669,2021-09-11,402191311,GuestReady,f,0.0,0.0,51.53307,-0.07956,Entire rental unit,Entire home/apt,4,$94.00,2,1125,186,49,2018-09-09,2021-08-15,4.65,1.34
17136217,2021-09-11,10548134,David,t,26.0,26.0,51.5086,-0.06889,Entire rental unit,Entire home/apt,4,$170.00,2,1124,136,52,2017-04-21,2021-08-18,4.94,0.97
17137654,2021-09-12,115202906,Elif,f,1.0,1.0,51.6457,-0.12994,Private room in rental unit,Private room,2,$55.00,1,4,71,2,2018-07-03,2020-01-12,5.0,0.05
17138050,2021-09-11,110250725,Christina,f,59.0,59.0,51.5182,-0.13984,Room in serviced apartment,Hotel room,8,$375.00,2,1125,360,64,2018-07-03,2019-10-07,4.83,1.65
17147288,2021-09-11,36373515,Nicola,f,1.0,1.0,51.42083,-0.17683,Private room in rental unit,Private room,2,$30.00,90,1125,180,4,2017-05-07,2017-05-09,5.0,0.08
17147365,2021-09-11,6304595,David,f,1.0,1.0,51.54197,-0.06096,Entire rental unit,Entire home/apt,7,$180.00,3,28,337,20,2017-04-15,2019-07-27,5.0,0.37
17148363,2021-09-12,50305583,Katherine,t,1.0,1.0,51.50172,-0.33048,Private room in residential home,Private room,2,$49.00,2,20,337,121,2017-02-28,2019-04-29,4.95,2.19
17149312,2021-09-12,77439237,Eddie,f,1.0,1.0,51.42939,-0.02337,Private room in residential home,Private room,4,$101.00,1,1125,89,3,2017-04-16,2017-07-02,4.67,0.06
17149736,2021-09-12,59550815,Ella,t,1.0,1.0,51.47681,0.19788,Private room in rental unit,Private room,1,$22.00,1,50,101,85,2017-03-04,2019-05-26,4.93,1.54
17149897,2021-09-11,54987,Prateek,f,35.0,35.0,51.512436,-0.029232,Entire serviced apartment,Entire home/apt,5,$190.00,5,1125,347,1,2017-12-10,2017-12-10,3.0,0.02
17151745,2021-09-11,4261235,Ajit,t,18.0,18.0,51.50986,-0.27718,Entire rental unit,Entire home/apt,2,$50.00,1,50,133,57,2017-05-12,2018-10-17,4.56,1.08
17152155,2021-09-11,82993372,Mary,f,1.0,1.0,51.50713,-0.03859,Entire residential home,Entire home/apt,4,$100.00,5,40,68,19,2017-10-03,2018-10-03,5.0,0.4
17152766,2021-09-12,74940851,Margaret,f,1.0,1.0,51.43846,-0.35016,Private room in residential home,Private room,2,$40.00,1,14,70,36,2017-02-27,2018-05-27,5.0,0.65
17152875,2021-09-12,13668210,Veronica,f,1.0,1.0,51.46805,-0.04865,Private room in residential home,Private room,2,$40.00,2,4,164,62,2017-06-26,2018-07-05,4.77,1.21
17155090,2021-09-12,89177230,Flavia,f,2.0,2.0,51.48857,-0.28096,Private room in residential home,Private room,2,$49.00,2,1125,328,15,2017-08-05,2021-06-12,4.5,0.3
17158096,2021-09-11,100789005,Roger,t,2.0,2.0,51.49984,-0.04625,Private room in townhouse,Private room,2,$37.00,1,1125,47,277,2017-10-08,2020-03-14,4.84,5.79
17161734,2021-09-11,27205892,Kate,t,2.0,2.0,51.54221,-0.15353,Entire rental unit,Entire home/apt,2,$200.00,6,1125,340,16,2018-10-18,2020-05-10,4.94,0.45
17162940,2021-09-11,115304880,Will,t,3.0,3.0,51.49601,-0.16818,Entire rental unit,Entire home/apt,2,$135.00,5,1125,235,43,2019-04-09,2021-06-07,5.0,1.45
17166154,2021-09-11,28735954,Lara,f,5.0,5.0,51.49278,-0.13435,Entire rental unit,Entire home/apt,4,$150.00,1,1125,36,57,2017-03-13,2019-12-26,4.54,1.04
17169719,2021-09-11,13888599,Ash,f,3.0,3.0,51.44166,-0.13856,Private room in residential home,Private room,2,$60.00,5,180,327,1,2017-04-24,2017-04-24,5.0,0.02
17170734,2021-09-11,83740964,Ali,f,127.0,127.0,51.51165,-0.1841,Entire rental unit,Entire home/apt,6,$138.00,90,350,241,35,2017-05-08,2018-06-16,4.31,0.66
17171864,2021-09-11,7910792,Hazem,f,2.0,2.0,51.55784,-0.06338,Private room in rental unit,Private room,2,$43.00,2,3,87,2,2018-09-23,2018-10-14,4.5,0.06
17172394,2021-09-11,4426496,Lucy,f,1.0,1.0,51.46513,-0.1463,Entire rental unit,Entire home/apt,3,$95.00,1,14,82,66,2017-03-19,2019-09-16,4.85,1.21
17172619,2021-09-11,20001519,VanZyl,t,51.0,51.0,51.47327,-0.19685,Entire residential home,Entire home/apt,4,$249.00,4,1125,164,24,2018-10-12,2021-08-23,4.92,0.68
17173256,2021-09-11,20001519,VanZyl,t,51.0,51.0,51.53996,-0.14796,Entire rental unit,Entire home/apt,4,$159.00,1,1125,339,39,2017-02-27,2020-03-27,4.72,0.71
17175413,2021-09-11,71378079,Mo,f,3.0,3.0,51.53605,-0.1367,Private room in rental unit,Private room,2,$33.00,1,1125,31,144,2017-05-29,2020-02-24,4.6,2.76
17178766,2021-09-12,29954318,Gloria,t,3.0,3.0,51.43796,-0.05801,Private room in townhouse,Private room,1,$23.00,2,1125,63,54,2017-05-10,2019-06-15,4.91,1.02
17180039,2021-09-11,103077072,Keith,f,1.0,1.0,51.53611,-0.14151,Entire residential home,Entire home/apt,6,$282.00,7,31,142,11,2017-07-02,2018-07-09,4.6,0.22
17181374,2021-09-11,8312717,Nicky,f,7.0,7.0,51.50685,-0.26631,Private room in bed and breakfast,Private room,2,$27.00,3,31,216,35,2017-03-25,2020-10-03,4.43,0.64
17182456,2021-09-11,48543864,Ana,t,26.0,26.0,51.47823,-0.08919,Private room in rental unit,Private room,2,$66.00,2,30,224,90,2017-07-07,2020-04-06,4.69,1.77
17182915,2021-09-11,21241056,Maria,f,26.0,26.0,51.47324,-0.13365,Entire rental unit,Entire home/apt,6,$139.00,3,1125,68,33,2017-04-02,2019-12-08,4.3,0.61
17184579,2021-09-11,24480097,Gina,t,6.0,6.0,51.52593,-0.11029,Private room in rental unit,Private room,2,$110.00,3,1125,345,64,2018-12-10,2020-01-31,4.67,1.91
17190245,2021-09-11,115711480,Taj,f,1.0,1.0,51.49176,-0.16766,Private room in condominium (condo),Private room,2,$36.00,2,1125,284,151,2017-12-18,2021-06-09,4.43,3.32
17197198,2021-09-11,115773622,Brian,f,1.0,1.0,51.50347,-0.02599,Entire rental unit,Entire home/apt,4,$150.00,90,1124,272,2,2017-04-17,2017-07-05,5.0,0.04
17208562,2021-09-11,106738390,Sajjad,f,1.0,1.0,51.51707,-0.06772,Entire rental unit,Entire home/apt,6,$129.00,1,1125,64,45,2017-04-11,2019-10-30,4.14,0.84
17212442,2021-09-12,14983028,Sk,f,5.0,5.0,51.51837,0.00681,Private room in rental unit,Private room,2,$80.00,12,90,90,77,2017-07-18,2018-06-12,4.26,1.52
17218240,2021-09-12,115925435,Tracy,f,1.0,1.0,51.30798,0.02196,Private room in residential home,Private room,1,$22.00,1,1125,254,2,2017-03-05,2017-03-17,5.0,0.04
17220167,2021-09-12,103898252,Sobia,f,2.0,2.0,51.5632,-0.28638,Private room in bungalow,Private room,2,$43.00,1,1125,40,23,2017-04-14,2020-05-19,4.5,0.43
17222279,2021-09-11,60524853,Anne,f,1.0,1.0,51.49139,-0.04634,Entire rental unit,Entire home/apt,4,$99.00,3,14,173,3,2017-04-17,2017-08-18,5.0,0.06
17222287,2021-09-12,85525912,Anne,f,6.0,6.0,51.5075,0.01527,Entire rental unit,Entire home/apt,4,$184.00,7,1125,334,13,2017-03-23,2019-12-01,4.92,0.24
17226911,2021-09-12,65079217,Mission Country Properties Inc.,t,33.0,33.0,51.37685,-0.08966,Entire residential home,Entire home/apt,5,$181.00,3,365,360,34,2017-12-27,2021-07-12,4.82,0.75
17228040,2021-09-11,54045249,Tom,f,3.0,3.0,51.51659,-0.07408,Private room in rental unit,Private room,1,$30.00,21,500,270,1,2021-04-23,2021-04-23,5.0,0.21
17230448,2021-09-11,82856792,Aparecida,t,2.0,2.0,51.57212,-0.10254,Private room in rental unit,Private room,1,$65.00,4,28,335,18,2017-06-02,2020-01-02,4.83,0.35
